pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
HS,2015,201501,January 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22613.0,,24887,,,0
HS,2015,201512,December 2015,4,0,2,Exports,699,India,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,19020.0,,9832,,,0
HS,2015,201507,July 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22000.0,,20252,,,0
HS,2015,201510,October 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21688.0,,21173,,,0
HS,2015,201512,December 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,43344.0,,40203,,,0
HS,2015,201508,August 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21314.0,,21729,,,0
HS,2015,201502,February 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1600.0,,44940,,,0
HS,2015,201509,September 2015,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,39590.0,,35371,,,0
HS,2015,201501,January 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22613.0,,24887,,,0
HS,2015,201508,August 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21315.0,,21729,,,0
HS,2015,201507,July 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,870.0,,20252,,,0
HS,2015,201503,March 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21627.0,,24061,,,0
HS,2015,201510,October 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21689.0,,21173,,,0
HS,2015,201509,September 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1590.0,,35371,,,0
HS,2015,201512,December 2015,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22464.0,,40203,,,0
HS,2016,201605,May 2016,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,209.0,,316,,,0
HS,2016,201608,August 2016,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,832.0,,1077,,,0
HS,2016,201609,September 2016,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,792.0,,1095,,,0
HS,2016,201611,November 2016,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,146.0,,198,,,0
HS,2016,201603,March 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,947050.0,,410289,,,0
HS,2016,201603,March 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,617.0,,1403,,,0
HS,2016,201609,September 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,928446.0,,402061,,,0
HS,2016,201601,January 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1155607.0,,402635,,,0
HS,2016,201601,January 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,773.0,,1162,,,0
HS,2016,201602,February 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,179.0,,359,,,0
HS,2016,201605,May 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,986.0,,1924,,,0
HS,2016,201607,July 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,525275.0,,210311,,,0
HS,2016,201608,August 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,445360.0,,167876,,,0
HS,2016,201602,February 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,940810.0,,416746,,,0
HS,2016,201609,September 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2156.0,,2883,,,0
HS,2016,201611,November 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,5545695.0,,1924564,,,0
HS,2016,201611,November 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,662.0,,1205,,,0
HS,2016,201607,July 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1518.0,,2144,,,0
HS,2016,201608,August 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1767.0,,2359,,,0
HS,2016,201610,October 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1045244.0,,359252,,,0
HS,2016,201610,October 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,294.0,,583,,,0
HS,2016,201606,June 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25.0,,62,,,0
HS,2016,201606,June 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,210300.0,,101224,,,0
HS,2016,201612,December 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,829.0,,1049,,,0
HS,2016,201612,December 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,6331060.0,,2212829,,,0
HS,2016,201604,April 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2497460.0,,918160,,,0
HS,2016,201605,May 2016,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3673288.0,,1379293,,,0
HS,2016,201604,April 2016,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3757.0,,4770,,,0
HS,2016,201607,July 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,329265.0,,145593,,,0
HS,2016,201601,January 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,625022.0,,181160,,,0
HS,2016,201611,November 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,583325.0,,240050,,,0
HS,2016,201601,January 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,530585.0,,221474,,,0
HS,2016,201603,March 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,617.0,,1403,,,0
HS,2016,201603,March 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,175000.0,,63074,,,0
HS,2016,201601,January 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,773.0,,1162,,,0
HS,2016,201602,February 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,645810.0,,316716,,,0
HS,2016,201609,September 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,678440.0,,331533,,,0
HS,2016,201604,April 2016,4,0,1,Imports,381,Italy,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1800000.0,,640987,,,0
HS,2016,201602,February 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,179.0,,359,,,0
HS,2016,201602,February 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,175000.0,,48780,,,0
HS,2016,201604,April 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3757.0,,4770,,,0
HS,2016,201605,May 2016,4,0,1,Imports,381,Italy,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3000000.0,,1046194,,,0
HS,2016,201605,May 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,777.0,,1608,,,0
HS,2016,201605,May 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,50002.0,,13198,,,0
HS,2016,201610,October 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,294.0,,583,,,0
HS,2016,201610,October 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,625014.0,,169295,,,0
HS,2016,201607,July 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1518.0,,2144,,,0
HS,2016,201607,July 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,100010.0,,27526,,,0
HS,2016,201608,August 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,295400.0,,125787,,,0
HS,2016,201609,September 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1364.0,,1787,,,0
HS,2016,201609,September 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,250006.0,,70528,,,0
HS,2016,201608,August 2016,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,150010.0,,42089,,,0
HS,2016,201610,October 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,420230.0,,189957,,,0
HS,2016,201611,November 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,516.0,,1006,,,0
HS,2016,201612,December 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,522500.0,,220444,,,0
HS,2016,201603,March 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,772050.0,,347216,,,0
HS,2016,201605,May 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,623286.0,,319901,,,0
HS,2016,201606,June 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,210300.0,,101224,,,0
HS,2016,201604,April 2016,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,457710.0,,180328,,,0
HS,2016,201604,April 2016,4,0,1,Imports,454,Malawi,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,26.0,,146,,,0
HS,2016,201612,December 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,829.0,,1049,,,0
HS,2016,201601,January 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,69500.0,,26110,,,0
HS,2016,201602,February 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,48000.0,,12001,,,0
HS,2016,201603,March 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,65016.0,,25360,,,0
HS,2016,201604,April 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1500.0,,9109,,,0
HS,2016,201605,May 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,15.0,,9109,,,0
HS,2016,201606,June 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1515.0,,18217,,,0
HS,2016,201607,July 2016,4,0,1,Imports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,55.0,,176,,,0
HS,2016,201609,September 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,30000.0,,18217,,,0
HS,2016,201610,October 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,105000.0,,23404,,,0
HS,2016,201612,December 2016,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,15000.0,,9323,,,0
HS,2016,201608,August 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,935.0,,1282,,,0
HS,2016,201606,June 2016,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25.0,,62,,,0
HS,2016,201601,January 2016,4,0,2,Exports,699,India,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3200.0,,1643,,,0
HS,2016,201604,April 2016,4,0,2,Exports,699,India,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,400.0,,475,,,0
HS,2016,201604,April 2016,4,0,1,Imports,705,Slovenia,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,239800.0,,96846,,,0
HS,2016,201605,May 2016,4,0,1,Imports,757,Switzerland,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20.0,,25,,,0
HS,2016,201607,July 2016,4,0,2,Exports,792,Turkey,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,360.0,,705,,,0
HS,2016,201607,July 2016,4,0,1,Imports,705,Slovenia,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,96000.0,,37192,,,0
HS,2016,201605,May 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21120.0,,17662,,,0
HS,2016,201611,November 2016,4,0,2,Exports,699,India,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20000.0,,16798,,,0
HS,2016,201611,November 2016,4,0,1,Imports,688,Serbia,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,18384.0,,24000,,,0
HS,2016,201612,December 2016,4,0,1,Imports,688,Serbia,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,24000.0,,17769,,,0
HS,2016,201610,October 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20700.0,,17104,,,0
HS,2016,201612,December 2016,4,0,1,Imports,620,Portugal,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,5808560.0,,1992386,,,0
HS,2016,201611,November 2016,4,0,1,Imports,620,Portugal,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,4962370.0,,1684514,,,0
HS,2016,201606,June 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21638.0,,19712,,,0
HS,2016,201603,March 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20496.0,,17747,,,0
HS,2016,201608,August 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21100.0,,18074,,,0
HS,2016,201611,November 2016,4,0,2,Exports,764,Thailand,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,60863.0,,47078,,,0
HS,2016,201606,June 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,21638.0,,19712,,,0
HS,2016,201608,August 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1275.0,,18074,,,0
HS,2016,201605,May 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,810.0,,17662,,,0
HS,2016,201610,October 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,722.0,,17104,,,0
HS,2016,201611,November 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,19414.0,,47078,,,0
HS,2016,201603,March 2016,4,0,2,Exports,975,ASEAN,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,895.0,,17747,,,0
HS,2017,201701,January 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,50116.0,,19162,,,0
HS,2017,201702,February 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,125173.0,,52951,,,0
HS,2017,201703,March 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,60231.0,,19303,,,0
HS,2017,201703,March 2017,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,818.0,,1098,,,0
HS,2017,201704,April 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20077.0,,6507,,,0
HS,2017,201705,May 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,50193.0,,16434,,,0
HS,2017,201706,June 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25096.0,,7970,,,0
HS,2017,201706,June 2017,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,264.0,,487,,,0
HS,2017,201707,July 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25096.0,,8188,,,0
HS,2017,201708,August 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25096.0,,8133,,,0
HS,2017,201708,August 2017,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1143.0,,2297,,,0
HS,2017,201709,September 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,25183.0,,8058,,,0
HS,2017,201711,November 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,45173.0,,14590,,,0
HS,2017,201711,November 2017,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,420.0,,521,,,0
HS,2017,201712,December 2017,4,0,1,Imports,56,Belgium,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,20077.0,,6708,,,0
HS,2017,201701,January 2017,4,0,1,Imports,76,Brazil,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,5274220.0,,2374485,,,0
HS,2017,201706,June 2017,4,0,1,Imports,76,Brazil,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2642000.0,,1153900,,,0
HS,2017,201708,August 2017,4,0,1,Imports,76,Brazil,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,5248000.0,,2373115,,,0
HS,2017,201709,September 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3298540.0,,1169750,,,0
HS,2017,201707,July 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,752050.0,,314602,,,0
HS,2017,201701,January 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,644580.0,,266348,,,0
HS,2017,201701,January 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,250.0,,313,,,0
HS,2017,201702,February 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,904655.0,,357114,,,0
HS,2017,201702,February 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1139.0,,853,,,0
HS,2017,201705,May 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,573245.0,,231803,,,0
HS,2017,201711,November 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1120.0,,1664,,,0
HS,2017,201706,June 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,683180.0,,291244,,,0
HS,2017,201706,June 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,728.0,,1289,,,0
HS,2017,201705,May 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,203.0,,203,,,0
HS,2017,201708,August 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2367.0,,3627,,,0
HS,2017,201708,August 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,855020.0,,332201,,,0
HS,2017,201709,September 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,280.0,,378,,,0
HS,2017,201710,October 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,500.0,,835,,,0
HS,2017,201710,October 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,419865.0,,187449,,,0
HS,2017,201711,November 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,674390.0,,281194,,,0
HS,2017,201712,December 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2098416.0,,703220,,,0
HS,2017,201703,March 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,488325.0,,195397,,,0
HS,2017,201704,April 2017,4,0,1,Imports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,4198944.0,,1444012,,,0
HS,2017,201704,April 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,233.0,,461,,,0
HS,2017,201707,July 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,240.0,,516,,,0
HS,2017,201703,March 2017,4,0,2,Exports,97,EU-28,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,908.0,,1358,,,0
HS,2017,201708,August 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,15.0,,9108,,,0
HS,2017,201706,June 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1500.0,,9108,,,0
HS,2017,201707,July 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,454040.0,,209397,,,0
HS,2017,201704,April 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,750.0,,4621,,,0
HS,2017,201703,March 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,34000.0,,20694,,,0
HS,2017,201701,January 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,250.0,,313,,,0
HS,2017,201702,February 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22500.0,,13074,,,0
HS,2017,201702,February 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1139.0,,853,,,0
HS,2017,201705,May 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,49550.0,,25775,,,0
HS,2017,201705,May 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,203.0,,203,,,0
HS,2017,201703,March 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,90.0,,260,,,0
HS,2017,201712,December 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,494246.0,,218068,,,0
HS,2017,201704,April 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,250029.0,,73073,,,0
HS,2017,201704,April 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,233.0,,461,,,0
HS,2017,201706,June 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,464.0,,803,,,0
HS,2017,201711,November 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,700.0,,1143,,,0
HS,2017,201711,November 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,22000.0,,11929,,,0
HS,2017,201707,July 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,173010.0,,64538,,,0
HS,2017,201707,July 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,240.0,,516,,,0
HS,2017,201704,April 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,519535.0,,227205,,,0
HS,2017,201711,November 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,427390.0,,196371,,,0
HS,2017,201710,October 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,15000.0,,9066,,,0
HS,2017,201703,March 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,188325.0,,99254,,,0
HS,2017,201710,October 2017,4,0,1,Imports,498,Rep. of Moldova,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,1076.0,,950,,,0
HS,2017,201706,June 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,458180.0,,220407,,,0
HS,2017,201708,August 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,397520.0,,165317,,,0
HS,2017,201705,May 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,273695.0,,124082,,,0
HS,2017,201702,February 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,557155.0,,223880,,,0
HS,2017,201709,September 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,471230.0,,213398,,,0
HS,2017,201710,October 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,429865.0,,195090,,,0
HS,2017,201701,January 2017,4,0,1,Imports,251,France,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,474580.0,,209144,,,0
HS,2017,201709,September 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,3000.0,,18876,,,0
HS,2017,201712,December 2017,4,0,2,Exports,328,Guyana,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,15000.0,,8028,,,0
HS,2017,201709,September 2017,4,0,1,Imports,381,Italy,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,2175000.0,,748802,,,0
HS,2017,201702,February 2017,4,0,1,Imports,384,Côte d'Ivoire,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,45599.0,,27595,,,0
HS,2017,201710,October 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,500.0,,835,,,0
HS,2017,201709,September 2017,4,0,2,Exports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,280.0,,378,,,0
HS,2017,201708,August 2017,4,0,1,Imports,528,Netherlands,,740,Suriname,,,,,,,,,1006,Rice,,,,,,,182500.0,,75683,,,0
