pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,3819932.0,,3951220.0,,5839827,,,0
H3,2010,2010,2010,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,22117.0,,22117.0,,57032,,,0
H3,2010,2010,2010,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,186026.0,,186026.0,,635808,,,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,12286783.0,,12286783.0,,12386812,,,0
H3,2010,2010,2010,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,83853.0,,83853.0,,28685,,,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,245.0,,1277.0,,1309,,,0
H3,2010,2010,2010,4,0,2,Export,348,Hungary,HUN,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,49700.0,,49700.0,,7000,,,0
H3,2010,2010,2010,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,164989.0,,164989.0,,70227,,,0
H3,2010,2010,2010,4,0,3,Re-Export,670,Saint Vincent and the Grenadines,VCT,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,164989.0,,164989.0,,70227,,,0
H3,2010,2010,2010,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,110000.0,,110000.0,,22921,,,0
H3,2010,2010,2010,4,0,3,Re-Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,110000.0,,110000.0,,22921,,,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,2138000.0,,2138000.0,,625204,,,0
H3,2010,2010,2010,4,0,1,Import,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,492348.0,,492348.0,,305464,,,0
H3,2010,2010,2010,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,8548.0,,8548.0,,15167,,,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2.0,,22.0,,11,,,0
H3,2010,2010,2010,4,0,1,Import,251,France,FRA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,4130100.0,,4130100.0,,2251985,,,0
H3,2010,2010,2010,4,0,1,Import,276,Germany,DEU,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1685750.0,,1685750.0,,863837,,,0
H3,2010,2010,2010,4,0,2,Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,137801.0,,137801.0,,82788,,,0
H3,2010,2010,2010,4,0,1,Import,388,Jamaica,JAM,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,14533573.0,,14533573.0,,10594722,,,0
H3,2010,2010,2010,4,0,1,Import,442,Luxembourg,LUX,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,12.0,,12.0,,50,,,0
H3,2010,2010,2010,4,0,1,Import,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,20583470.0,,20583470.0,,9753682,,,0
H3,2010,2010,2010,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,6842.0,,6842.0,,14589,,,0
H3,2010,2010,2010,4,0,1,Import,533,Aruba,ABW,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,90080.0,,90080.0,,93560,,,0
H3,2010,2010,2010,4,0,1,Import,566,Nigeria,NGA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,273210.0,,273210.0,,329357,,,0
H3,2010,2010,2010,4,0,1,Import,591,Panama,PAN,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2385098.0,,2385098.0,,1577520,,,0
H3,2010,2010,2010,4,0,1,Import,616,Poland,POL,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1002993.0,,1002993.0,,503797,,,0
H3,2010,2010,2010,4,0,1,Import,620,Portugal,PRT,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,4518600.0,,4518600.0,,2412141,,,0
H3,2010,2010,2010,4,0,2,Export,699,India,IND,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,484.0,,484.0,,443,,,6
H3,2010,2010,2010,4,0,1,Import,710,South Africa,ZAF,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,119950.0,,119950.0,,59307,,,0
H3,2010,2010,2010,4,0,2,Export,764,Thailand,THA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,111373.0,,111373.0,,127617,,,0
H3,2010,2010,2010,4,0,1,Import,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,745745.0,,745745.0,,470938,,,0
H3,2010,2010,2010,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,21700.0,,21700.0,,14245,,,0
H3,2010,2010,2010,4,0,1,Import,826,United Kingdom,GBR,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,915940.0,,915940.0,,335747,,,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,815516.0,,815516.0,,947517,,,0
H3,2010,2010,2010,4,0,3,Re-Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,53685.0,,53685.0,,45000,,,0
H3,2010,2010,2010,4,0,2,Export,32,Argentina,ARG,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1745730.0,,1745730.0,,2097027,,,0
H3,2010,2010,2010,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1297600.0,,1297600.0,,1681029,,,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,2291428.0,,2272635.0,,2807034,,,0
H3,2010,2010,2010,4,0,1,Import,251,France,FRA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,2700.0,,2700.0,,2651,,,0
H3,2010,2010,2010,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,4890588.0,,4890588.0,,6277444,,,0
H3,2010,2010,2010,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,6062.0,,6062.0,,10652,,,0
H3,2010,2010,2010,4,0,3,Re-Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,6062.0,,6062.0,,10652,,,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,35701.0,,35701.0,,46057,,,0
H4,2013,2013,2013,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,4086746.0,,4086746.0,,7214630,,,0
H4,2013,2013,2013,4,0,2,Export,124,Canada,CAN,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,182345.0,,182345.0,,783199,,,0
H4,2013,2013,2013,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,44374.0,,44374.0,,105693,,,0
H4,2013,2013,2013,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,16734765.0,,16734765.0,,20213573,,,0
H4,2013,2013,2013,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,900164.0,,900164.0,,273501,,,0
H4,2013,2013,2013,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,6410740.0,,6410740.0,,2271650,,,0
H4,2013,2013,2013,4,0,2,Export,276,Germany,DEU,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,40764.0,,40764.0,,14573,,,0
H4,2013,2013,2013,4,0,1,Import,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,124181.0,,124181.0,,69483,,,0
H4,2013,2013,2013,4,0,1,Import,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,3139000.0,,3139000.0,,2070875,,,0
H4,2013,2013,2013,4,0,2,Export,144,Sri Lanka,LKA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,8591.0,,8591.0,,6392,,,6
H4,2013,2013,2013,4,0,1,Import,251,France,FRA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,5630153.0,,5630153.0,,3220722,,,0
H4,2013,2013,2013,4,0,1,Import,276,Germany,DEU,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,1084800.0,,1084800.0,,568342,,,0
H4,2013,2013,2013,4,0,1,Import,422,Lebanon,LBN,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,84.0,,84.0,,141,,,0
H4,2013,2013,2013,4,0,2,Export,490,"Other Asia, nes",,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,1000.0,,1000.0,,806,,,0
H4,2013,2013,2013,4,0,1,Import,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,899000.0,,899000.0,,444176,,,0
H4,2013,2013,2013,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,48696.0,,48696.0,,96641,,,0
H4,2013,2013,2013,4,0,1,Import,620,Portugal,PRT,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,6861977.0,,6861977.0,,3955500,,,0
H4,2013,2013,2013,4,0,2,Export,699,India,IND,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,3560.0,,3560.0,,5221,,,0
H4,2013,2013,2013,4,0,2,Export,764,Thailand,THA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,126104.0,,126104.0,,157749,,,0
H4,2013,2013,2013,4,0,1,Import,826,United Kingdom,GBR,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,375000.0,,375000.0,,236079,,,0
H4,2013,2013,2013,4,0,1,Import,842,USA,USA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,11782.0,,11782.0,,7350,,,0
H4,2013,2013,2013,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,23188.0,,23188.0,,40120,,,0
H4,2013,2013,2013,4,0,2,Export,32,Argentina,ARG,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,4072349.0,,4072349.0,,5509542,,,0
H4,2013,2013,2013,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,639595.0,,639595.0,,897524,,,0
H4,2013,2013,2013,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,1399000.0,,1391051.0,,1880648,,,0
H4,2013,2013,2013,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,4965075.0,,4965075.0,,7219952,,,0
H4,2013,2013,2013,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,38947.0,,38947.0,,73796,,,0
H3,2013,2013,2013,4,0,1,Import,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,328065.0,,328065.0,,316791,,,0
H3,2013,2013,2013,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,365877.0,,365877.0,,1410135,,,0
H3,2013,2013,2013,4,0,2,Export,804,Ukraine,UKR,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,25500.0,,25500.0,,34425,,,0
H3,2013,2013,2013,4,0,2,Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,256100.0,,256100.0,,48220,,,0
H3,2013,2013,2013,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,31538.0,,31538.0,,21843,,,0
H3,2013,2013,2013,4,0,1,Import,270,Gambia,GMB,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1700.0,,1700.0,,1992,,,0
H3,2013,2013,2013,4,0,2,Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,577107.0,,577107.0,,208343,,,0
H3,2013,2013,2013,4,0,1,Import,388,Jamaica,JAM,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,44141215.0,,44141215.0,,28264484,,,0
H3,2013,2013,2013,4,0,1,Import,404,Kenya,KEN,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,250000.0,,250000.0,,96885,,,0
H3,2013,2013,2013,4,0,1,Import,533,Aruba,ABW,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,277877.0,,277877.0,,288422,,,0
H3,2013,2013,2013,4,0,1,Import,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,555215.0,,555215.0,,409241,,,0
H3,2013,2013,2013,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,236.0,,236.0,,313,,,0
H4,2014,2014,2014,4,0,2,Export,32,Argentina,ARG,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,27000.0,,27000.0,,44820,,,0
H4,2014,2014,2014,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,3713941.0,,3713941.0,,6394743,,,0
H4,2014,2014,2014,4,0,2,Export,124,Canada,CAN,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,210457.0,,210457.0,,869466,,,0
H4,2014,2014,2014,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,27382.0,,27382.0,,62532,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,17954557.0,,17954557.0,,21476762,,,0
H4,2014,2014,2014,4,0,3,Re-Export,842,USA,USA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,30004.0,,30004.0,,57570,,,0
H4,2014,2014,2014,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,17169500.0,,17169500.0,,5008843,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,350000.0,,350000.0,,128743,,,0
H4,2014,2014,2014,4,0,2,Export,276,Germany,DEU,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,2822394.0,,2822394.0,,845139,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,37971.0,,37971.0,,12014,,,6
H4,2014,2014,2014,4,0,1,Import,251,France,FRA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,5244700.0,,5244700.0,,2926878,,,0
H4,2014,2014,2014,4,0,1,Import,388,Jamaica,JAM,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,39516254.0,,39516254.0,,23877487,,,0
H4,2014,2014,2014,4,0,2,Export,490,"Other Asia, nes",,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,1.0,,1.0,,2610,,,6
H4,2014,2014,2014,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,50695.0,,50695.0,,103465,,,0
H4,2014,2014,2014,4,0,1,Import,533,Aruba,ABW,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,415594.0,,415594.0,,433043,,,0
H4,2014,2014,2014,4,0,1,Import,620,Portugal,PRT,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,15372096.0,,15372096.0,,8003096,,,0
H4,2014,2014,2014,4,0,2,Export,699,India,IND,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,7960.0,,7960.0,,11794,,,0
H4,2014,2014,2014,4,0,2,Export,764,Thailand,THA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,265773.0,,265773.0,,289574,,,0
H4,2014,2014,2014,4,0,1,Import,804,Ukraine,UKR,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,310.0,,310.0,,615,,,0
H4,2014,2014,2014,4,0,1,Import,826,United Kingdom,GBR,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,409000.0,,409000.0,,157873,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1006,Rice,8,Weight in kilograms,,,6534.0,,6534.0,,12607,,,0
H4,2014,2014,2014,4,0,2,Export,32,Argentina,ARG,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,2695518.0,,2695518.0,,3243658,,,0
H4,2014,2014,2014,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,1520800.0,,1520800.0,,636847,,,0
H4,2014,2014,2014,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,1020000.0,,1015301.0,,1209372,,,0
H4,2014,2014,2014,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,2727021.0,,2727021.0,,3463940,,,0
H4,2014,2014,2014,4,0,2,Export,804,Ukraine,UKR,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,74810.0,,74810.0,,77107,,,0
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,20253.0,,20253.0,,49196,,,0
H4,2014,2014,2014,4,0,3,Re-Export,842,USA,USA,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,,,8400.0,,8400.0,,22080,,,0
H3,2014,2014,2014,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,389271.0,,389271.0,,1516132,,,0
H3,2014,2014,2014,4,0,2,Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,950550.0,,950550.0,,203971,,,0
H3,2014,2014,2014,4,0,3,Re-Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,40000.0,,40000.0,,17982,,,0
H3,2014,2014,2014,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,71706.0,,71706.0,,37928,,,0
H3,2014,2014,2014,4,0,3,Re-Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,71706.0,,71706.0,,37928,,,0
H3,2014,2014,2014,4,0,2,Export,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1558240.0,,1558240.0,,364142,,,0
H3,2014,2014,2014,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,13598.0,,13598.0,,7854,,,0
H3,2014,2014,2014,4,0,1,Import,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,390452.0,,390452.0,,294590,,,0
H3,2014,2014,2014,4,0,2,Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,10635.0,,10635.0,,36247,,,0
H3,2014,2014,2014,4,0,3,Re-Export,780,Trinidad and Tobago,TTO,740,Suriname,SUR,,,,,,,,1006,Rice.,8,Weight in kilograms,,,5507.0,,5507.0,,25212,,,0
H3,2014,2014,2014,4,0,1,Import,328,Guyana,GUY,740,Suriname,SUR,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,228700.0,,228700.0,,159301,,,0
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,4371552.0,,4371552.0,,6522935,,,0
H4,2015,2015,2015,4,0,2,Export,124,Canada,CAN,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,330405.0,,330405.0,,982002,,,0
H4,2015,2015,2015,4,0,2,Export,214,Dominican Rep.,DOM,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",1,No Quantity,,,,,20.0,,98,,,0
H4,2015,2015,2015,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,34044.0,,34044.0,,52362,,,0
H4,2015,2015,2015,4,0,1,Import,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,2.0,,2.0,,2,,,6
H4,2015,2015,2015,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,27915.0,,27915.0,,77368,,,6
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,740,Suriname,SUR,,,,,,,,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",8,Weight in kilograms,,,18968818.0,,18968818.0,,16938762,,,0
H4,2015,2015,2015,4,0,2,Export,56,Belgium,BEL,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,856154.0,,856154.0,,232707,,,0
H4,2015,2015,2015,4,0,2,Export,188,Costa Rica,CRI,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,288.0,,288.0,,64770,,,0
H4,2015,2015,2015,4,0,2,Export,276,Germany,DEU,740,Suriname,SUR,,,,,,,,1001,Wheat and meslin,8,Weight in kilograms,,,13053510.0,,13053510.0,,3037006,,,0
